Num,Div,Date,Time,Field,Visitor,TeamV,Home,TeamH,Type
1774,B10CB,09/17/2016,10:45 AM,SaddleBR-VeteransFd2,14681,Ironbound-Soares-BU10C,13901,SaddleBR-Apgar-BU10C,L
1775,B10CB,09/17/2016,12:00 AM,TBS (H),14048,Rutherford-Remias-BU10C,13853,Teaneck-Sanchez-BU10CB,L
1776,B10CB,09/24/2016,02:00 PM,RUTH-Memorial3,14202,Maroons-Dutton-BU10CB,14048,Rutherford-Remias-BU10C,L
1777,B10CB,09/24/2016,04:30 PM,NY-WC-SmTurf6,13853,Teaneck-Sanchez-BU10CB,14554,WorldClassFC-Hurtado-BU10C,L
1778,B10CB,09/24/2016,10:30 AM,NWK-IndependencePark,13949,Lyndhurst-Dasler-BU10C,14681,Ironbound-Soares-BU10C,L
1779,B10CB,09/24/2016,01:30 PM,NUT-MsgnorOwenPk2,14284,Aviators-DeGennaro-BU10CB,14672,Nutley-Vinueza-BU10C,L
1780,B10CB,09/24/2016,09:00 AM,RYSA-Heights,13770,Americans-Tramontozzi-BU10CB,14143,RYSA-Harmer-BU10C,L
1781,B10CB,10/01/2016,04:45 PM,LYND-RecCtrFld4,13901,SaddleBR-Apgar-BU10C,13949,Lyndhurst-Dasler-BU10C,L
1782,B10CB,10/01/2016,02:15 PM,AMER-GuardianAngel,14681,Ironbound-Soares-BU10C,13770,Americans-Tramontozzi-BU10CB,L
1783,B10CB,10/01/2016,12:00 AM,TBS (H),14143,RYSA-Harmer-BU10C,13853,Teaneck-Sanchez-BU10CB,L
1784,B10CB,10/01/2016,02:00 PM,MAR-MapleParkEastSm,14554,WorldClassFC-Hurtado-BU10C,14202,Maroons-Dutton-BU10CB,L
1785,B10CB,10/01/2016,04:00 PM,AVIA-Wright/Teterbor,14048,Rutherford-Remias-BU10C,14284,Aviators-DeGennaro-BU10CB,L
1786,B10CB,10/15/2016,04:30 PM,NY-WC-SmTurf6,14284,Aviators-DeGennaro-BU10CB,14554,WorldClassFC-Hurtado-BU10C,L
1787,B10CB,10/15/2016,02:00 PM,RUTH-Memorial3,14672,Nutley-Vinueza-BU10C,14048,Rutherford-Remias-BU10C,L
1788,B10CB,10/15/2016,11:00 AM,SaddleBR-VeteransFd2,13770,Americans-Tramontozzi-BU10CB,13901,SaddleBR-Apgar-BU10C,L
1789,B10CB,10/15/2016,12:00 AM,TBS (V),13853,Teaneck-Sanchez-BU10CB,14681,Ironbound-Soares-BU10C,L
1790,B10CB,10/15/2016,09:00 AM,RYSA-Heights,14202,Maroons-Dutton-BU10CB,14143,RYSA-Harmer-BU10C,L
1791,B10CB,10/22/2016,02:00 PM,MAR-MapleParkEastSm,14681,Ironbound-Soares-BU10C,14202,Maroons-Dutton-BU10CB,L
1792,B10CB,10/22/2016,07:30 PM,TEANECK-VoteeFBSouth,13901,SaddleBR-Apgar-BU10C,13853,Teaneck-Sanchez-BU10CB,L
1793,B10CB,10/22/2016,10:00 AM,NUT-MsgnorOwenPk2,14554,WorldClassFC-Hurtado-BU10C,14672,Nutley-Vinueza-BU10C,L
1794,B10CB,10/22/2016,12:00 AM,TBS (V),13949,Lyndhurst-Dasler-BU10C,13770,Americans-Tramontozzi-BU10CB,L
1795,B10CB,10/22/2016,03:15 PM,AVIA-Wright/Teterbor,14143,RYSA-Harmer-BU10C,14284,Aviators-DeGennaro-BU10CB,L
1796,B10CB,10/29/2016,12:00 AM,TBS (V),13853,Teaneck-Sanchez-BU10CB,13949,Lyndhurst-Dasler-BU10C,L
1797,B10CB,10/29/2016,09:00 AM,NWK-IndependencePark,14284,Aviators-DeGennaro-BU10CB,14681,Ironbound-Soares-BU10C,L
1798,B10CB,10/29/2016,04:30 PM,NY-WC-SmTurf6,14048,Rutherford-Remias-BU10C,14554,WorldClassFC-Hurtado-BU10C,L
1799,B10CB,10/29/2016,09:30 AM,RYSA-HighMtn,14672,Nutley-Vinueza-BU10C,14143,RYSA-Harmer-BU10C,L
1800,B10CB,10/29/2016,10:45 AM,SaddleBR-VeteransFd3,14202,Maroons-Dutton-BU10CB,13901,SaddleBR-Apgar-BU10C,L
1801,B10CB,11/05/2016,12:00 AM,TBS (V),13901,SaddleBR-Apgar-BU10C,14284,Aviators-DeGennaro-BU10CB,L
1802,B10CB,11/05/2016,04:00 PM,MAR-MapleParkWestSm,13949,Lyndhurst-Dasler-BU10C,14202,Maroons-Dutton-BU10CB,L
1803,B10CB,11/05/2016,07:30 PM,TEANECK-VoteeFBSouth,13770,Americans-Tramontozzi-BU10CB,13853,Teaneck-Sanchez-BU10CB,L
1804,B10CB,11/05/2016,02:30 PM,RUTH-Memorial3,14143,RYSA-Harmer-BU10C,14048,Rutherford-Remias-BU10C,L
1805,B10CB,11/05/2016,01:30 PM,NUT-MsgnorOwenPk2,14681,Ironbound-Soares-BU10C,14672,Nutley-Vinueza-BU10C,L
1806,B10CB,11/12/2016,04:30 PM,NWK-IndependencePark,14048,Rutherford-Remias-BU10C,14681,Ironbound-Soares-BU10C,L
1807,B10CB,11/12/2016,11:00 AM,RYSA-Heights,14554,WorldClassFC-Hurtado-BU10C,14143,RYSA-Harmer-BU10C,L
1808,B10CB,11/12/2016,12:00 AM,TBS (H),14284,Aviators-DeGennaro-BU10CB,13949,Lyndhurst-Dasler-BU10C,L
1809,B10CB,11/12/2016,12:00 AM,TBS (B),14202,Maroons-Dutton-BU10CB,13770,Americans-Tramontozzi-BU10CB,L
1810,B10CB,11/12/2016,11:00 AM,SaddleBR-VeteransFd2,14672,Nutley-Vinueza-BU10C,13901,SaddleBR-Apgar-BU10C,L
1811,B10CB,09/03/2016,12:00 AM,TBS (L),13949,Lyndhurst-Dasler-BU10C,14672,Nutley-Vinueza-BU10C,L
1812,B10CB,09/03/2016,12:00 AM,TBS (L),13901,SaddleBR-Apgar-BU10C,14048,Rutherford-Remias-BU10C,L
1813,B10CB,09/03/2016,12:00 AM,TBS (L),13770,Americans-Tramontozzi-BU10CB,14284,Aviators-DeGennaro-BU10CB,L
1814,B10CB,09/03/2016,12:00 AM,TBS (L),13853,Teaneck-Sanchez-BU10CB,14202,Maroons-Dutton-BU10CB,L
1815,B10CB,09/03/2016,12:00 AM,TBS (L),14681,Ironbound-Soares-BU10C,14554,WorldClassFC-Hurtado-BU10C,L
1816,B10CW,09/10/2016,11:00 AM,Englewood-Denning,13711,NoBergen-Becker-BU10C,14660,ENGLWD-Gomez-BU10C,L
1817,B10CW,09/10/2016,09:00 AM,LIVING-RikerHillES,13907,Bayonnne-Bottino-BU10C,13871,Lvngstn-Shainbrown-BU10C,L
1818,B10CW,09/10/2016,11:30 AM,THIS-HarveyMain3,14368,MWU-Dove-BU10C,13941,Thistle-Carlen-BU10CW,L
1819,B10CW,09/10/2016,12:00 AM,TBS (H),14350,Arsenal-Schneider-BU10C,14548,WOrange-James-BU10CW,L
1820,B10CW,09/10/2016,09:00 AM,NY-CLARK-KennedyPk3,13965,Emerson-Mancino-BU10C,14603,Clarkstown-Buschbacher-BU10C,L
1821,B10CW,09/17/2016,02:00 PM,BAY-16thStPk-Sm,14548,WOrange-James-BU10CW,13907,Bayonnne-Bottino-BU10C,L
1822,B10CW,09/17/2016,09:00 AM,NY-MW-CentralVal29,14603,Clarkstown-Buschbacher-BU10C,14368,MWU-Dove-BU10C,L
1823,B10CW,09/17/2016,06:00 PM,NoBergen-HudsonCtyPk,13871,Lvngstn-Shainbrown-BU10C,13711,NoBergen-Becker-BU10C,L
1824,B10CW,09/17/2016,03:45 PM,EM-HSTurf3Small,14660,ENGLWD-Gomez-BU10C,13965,Emerson-Mancino-BU10C,L
1825,B10CW,09/17/2016,05:00 PM,ARS-Fieldstone4,13941,Thistle-Carlen-BU10CW,14350,Arsenal-Schneider-BU10C,L
1826,B10CW,09/24/2016,09:00 AM,LIVING-RikerHillES,13965,Emerson-Mancino-BU10C,13871,Lvngstn-Shainbrown-BU10C,L
1827,B10CW,09/24/2016,01:45 PM,WORANGE-OConnor2,13941,Thistle-Carlen-BU10CW,14548,WOrange-James-BU10CW,L
1828,B10CW,09/24/2016,01:30 PM,NY-CLARK-KennedyPk3,14350,Arsenal-Schneider-BU10C,14603,Clarkstown-Buschbacher-BU10C,L
1829,B10CW,09/24/2016,10:00 AM,BAY-16thStPk-Sm,13711,NoBergen-Becker-BU10C,13907,Bayonnne-Bottino-BU10C,L
1830,B10CW,09/24/2016,11:00 AM,Englewood-Denning,14368,MWU-Dove-BU10C,14660,ENGLWD-Gomez-BU10C,L
1831,B10CW,10/01/2016,01:00 PM,THIS-HarveyMain3,14603,Clarkstown-Buschbacher-BU10C,13941,Thistle-Carlen-BU10CW,L
1832,B10CW,10/01/2016,05:00 PM,ARS-Fieldstone3,14660,ENGLWD-Gomez-BU10C,14350,Arsenal-Schneider-BU10C,L
1833,B10CW,10/01/2016,10:30 AM,EM-GradField,13907,Bayonnne-Bottino-BU10C,13965,Emerson-Mancino-BU10C,L
1834,B10CW,10/01/2016,09:00 AM,NY-MW-CentralVal29,13871,Lvngstn-Shainbrown-BU10C,14368,MWU-Dove-BU10C,L
1835,B10CW,10/01/2016,04:45 PM,NoBergen-HudsonCtyPk,14548,WOrange-James-BU10CW,13711,NoBergen-Becker-BU10C,L
1836,B10CW,10/15/2016,09:00 AM,LIVING-RikerHillES,14350,Arsenal-Schneider-BU10C,13871,Lvngstn-Shainbrown-BU10C,L
1837,B10CW,10/15/2016,04:15 PM,NoBergen-HudsonCtyPk,13965,Emerson-Mancino-BU10C,13711,NoBergen-Becker-BU10C,L
1838,B10CW,10/15/2016,11:00 AM,Englewood-Denning,13941,Thistle-Carlen-BU10CW,14660,ENGLWD-Gomez-BU10C,L
1839,B10CW,10/15/2016,02:45 PM,WORANGE-OConnor2,14603,Clarkstown-Buschbacher-BU10C,14548,WOrange-James-BU10CW,L
1840,B10CW,10/15/2016,02:45 PM,BAY-16thStPk-Sm,14368,MWU-Dove-BU10C,13907,Bayonnne-Bottino-BU10C,L
1841,B10CW,10/22/2016,12:00 PM,NY-MW-CentralVal29,13711,NoBergen-Becker-BU10C,14368,MWU-Dove-BU10C,L
1842,B10CW,10/22/2016,09:00 AM,NY-CLARK-KennedyPk3,14660,ENGLWD-Gomez-BU10C,14603,Clarkstown-Buschbacher-BU10C,L
1843,B10CW,10/22/2016,12:30 PM,EM-HSTurf3Small,14548,WOrange-James-BU10CW,13965,Emerson-Mancino-BU10C,L
1844,B10CW,10/22/2016,02:30 PM,THIS-HarveyMain3,13871,Lvngstn-Shainbrown-BU10C,13941,Thistle-Carlen-BU10CW,L
1845,B10CW,10/22/2016,02:00 PM,ARS-MemorialParkRdg,13907,Bayonnne-Bottino-BU10C,14350,Arsenal-Schneider-BU10C,L
1846,B10CW,10/29/2016,02:00 PM,BAY-16thStPk-Sm,13941,Thistle-Carlen-BU10CW,13907,Bayonnne-Bottino-BU10C,L
1847,B10CW,10/29/2016,01:00 PM,NoBergen-HudsonCtyPk,14350,Arsenal-Schneider-BU10C,13711,NoBergen-Becker-BU10C,L
1848,B10CW,10/29/2016,01:00 PM,LIVING-MtPleasant1,14603,Clarkstown-Buschbacher-BU10C,13871,Lvngstn-Shainbrown-BU10C,L
1849,B10CW,10/29/2016,10:45 AM,EM-HSTurf2Small,14368,MWU-Dove-BU10C,13965,Emerson-Mancino-BU10C,L
1850,B10CW,10/29/2016,12:00 PM,WORANGE-OConnor2,14660,ENGLWD-Gomez-BU10C,14548,WOrange-James-BU10CW,L
1851,B10CW,11/05/2016,03:45 PM,ARS-MemorialParkRdg,13965,Emerson-Mancino-BU10C,14350,Arsenal-Schneider-BU10C,L
1852,B10CW,11/05/2016,10:30 AM,NY-MW-CentralVal29,14548,WOrange-James-BU10CW,14368,MWU-Dove-BU10C,L
1853,B10CW,11/05/2016,10:45 AM,Englewood-Denning,13871,Lvngstn-Shainbrown-BU10C,14660,ENGLWD-Gomez-BU10C,L
1854,B10CW,11/05/2016,11:30 AM,THIS-HarveyMain3,13711,NoBergen-Becker-BU10C,13941,Thistle-Carlen-BU10CW,L
1855,B10CW,11/05/2016,11:00 AM,NY-CLARK-KennedyPk3,13907,Bayonnne-Bottino-BU10C,14603,Clarkstown-Buschbacher-BU10C,L
1856,B10CW,11/12/2016,10:45 AM,NY-CLARK-KennedyPk3,13711,NoBergen-Becker-BU10C,14603,Clarkstown-Buschbacher-BU10C,L
1857,B10CW,11/12/2016,09:00 AM,EM-HSTurf3Small,13941,Thistle-Carlen-BU10CW,13965,Emerson-Mancino-BU10C,L
1858,B10CW,11/12/2016,10:30 AM,NY-MW-CentralVal29,14350,Arsenal-Schneider-BU10C,14368,MWU-Dove-BU10C,L
1859,B10CW,11/12/2016,11:30 AM,BAY-16thStPk-Sm,14660,ENGLWD-Gomez-BU10C,13907,Bayonnne-Bottino-BU10C,L
1860,B10CW,11/12/2016,03:15 PM,WORANGE-OConnor2,13871,Lvngstn-Shainbrown-BU10C,14548,WOrange-James-BU10CW,L
1861,B10CW,11/19/2016,10:30 AM,NY-MW-CentralVal29,13941,Thistle-Carlen-BU10CW,14368,MWU-Dove-BU10C,L
1862,B10CW,11/19/2016,12:30 PM,BAY-16thStPk-Sm,13871,Lvngstn-Shainbrown-BU10C,13907,Bayonnne-Bottino-BU10C,L
1863,B10CW,11/19/2016,02:00 PM,ARS-MemorialParkRdg,14548,WOrange-James-BU10CW,14350,Arsenal-Schneider-BU10C,L
1864,B10CW,11/19/2016,09:00 AM,EM-GradField,14603,Clarkstown-Buschbacher-BU10C,13965,Emerson-Mancino-BU10C,L
1865,B10CW,11/19/2016,01:00 PM,NoBergen-HudsonCtyPk,14660,ENGLWD-Gomez-BU10C,13711,NoBergen-Becker-BU10C,L
1866,B10DB,09/03/2016,12:00 AM,TBS (L),13827,GlenRock-Algor-BU10DB,14691,Hoboken-Tuckman-BU10DB,L
1867,B10DB,09/03/2016,12:00 AM,TBS (L),13877,Tenafly-Gutierrez-BU10DB,13745,NoValley-Morrissey-BU10D,L
1868,B10DB,09/03/2016,12:00 AM,TBS (L),14137,Warriors-DelRey-BU10DB,14123,Mahwah-Fitzsimmons-BU10DB,L
1869,B10DB,09/03/2016,12:00 AM,TBS (L),13938,FairLawnAllSports-Salikov-BU10D,14285,Hotspur-Laurino-BU10D,L
1870,B10DB,09/03/2016,12:00 AM,TBS (L),13852,Teaneck-Margolin-BU10D,14376,Spartan-DiStefano-BU10DB,L
1871,B10DB,09/10/2016,12:30 PM,FL-Berdan,14376,Spartan-DiStefano-BU10DB,13938,FairLawnAllSports-Salikov-BU10D,L
1872,B10DB,09/10/2016,02:30 PM,WALD-HSTurf-1,14285,Hotspur-Laurino-BU10D,14137,Warriors-DelRey-BU10DB,L
1873,B10DB,09/10/2016,08:30 AM,TEN-MiddleSch,14691,Hoboken-Tuckman-BU10DB,13877,Tenafly-Gutierrez-BU10DB,L
1874,B10DB,09/10/2016,12:00 AM,TBS (H),13745,NoValley-Morrissey-BU10D,13852,Teaneck-Margolin-BU10D,L
1875,B10DB,09/10/2016,03:00 PM,SS-Memorial,14262,Bergenfield-Navalta-BU10D,13827,GlenRock-Algor-BU10DB,L
1876,B10DB,09/17/2016,04:15 PM,HOT-Adorno,14123,Mahwah-Fitzsimmons-BU10DB,14285,Hotspur-Laurino-BU10D,L
1877,B10DB,09/17/2016,12:00 AM,TBS (V),13852,Teaneck-Margolin-BU10D,14691,Hoboken-Tuckman-BU10DB,L
1878,B10DB,09/17/2016,03:45 PM,NoVAL-Chestnut,13938,FairLawnAllSports-Salikov-BU10D,13745,NoValley-Morrissey-BU10D,L
1879,B10DB,09/17/2016,12:30 PM,BGFD-Vivyen,13877,Tenafly-Gutierrez-BU10DB,14262,Bergenfield-Navalta-BU10D,L
1880,B10DB,09/17/2016,01:00 PM,SPAR-WestbrkSmall,14137,Warriors-DelRey-BU10DB,14376,Spartan-DiStefano-BU10DB,L
1881,B10DB,10/29/2016,07:30 PM,TEANECK-VoteeFBSouth,14262,Bergenfield-Navalta-BU10D,13852,Teaneck-Margolin-BU10D,L
1882,B10DB,10/29/2016,03:30 PM,MAHWAH-Trinity,14376,Spartan-DiStefano-BU10DB,14123,Mahwah-Fitzsimmons-BU10DB,L
1883,B10DB,10/29/2016,05:00 PM,TEN-Municipal,13827,GlenRock-Algor-BU10DB,13877,Tenafly-Gutierrez-BU10DB,L
1884,B10DB,10/29/2016,01:00 PM,FL-Berdan,14691,Hoboken-Tuckman-BU10DB,13938,FairLawnAllSports-Salikov-BU10D,L
1885,B10DB,10/29/2016,12:00 PM,WALD-HSTurf-2,13745,NoValley-Morrissey-BU10D,14137,Warriors-DelRey-BU10DB,L
1886,B10DB,10/01/2016,10:45 AM,NoVAL-Chestnut,14123,Mahwah-Fitzsimmons-BU10DB,13745,NoValley-Morrissey-BU10D,L
1887,B10DB,10/01/2016,11:00 AM,BGFD-Vivyen,13938,FairLawnAllSports-Salikov-BU10D,14262,Bergenfield-Navalta-BU10D,L
1888,B10DB,10/01/2016,01:00 PM,SPAR-WestbrkSmall,14285,Hotspur-Laurino-BU10D,14376,Spartan-DiStefano-BU10DB,L
1889,B10DB,10/01/2016,03:00 PM,HOB-SinatraPkNorth,14137,Warriors-DelRey-BU10DB,14691,Hoboken-Tuckman-BU10DB,L
1890,B10DB,10/01/2016,12:00 AM,TBS (V),13852,Teaneck-Margolin-BU10D,13827,GlenRock-Algor-BU10DB,L
1891,B10DB,10/15/2016,12:00 PM,WALD-HSTurf-2,14262,Bergenfield-Navalta-BU10D,14137,Warriors-DelRey-BU10DB,L
1892,B10DB,10/15/2016,01:00 PM,FL-Brookdale,13827,GlenRock-Algor-BU10DB,13938,FairLawnAllSports-Salikov-BU10D,L
1893,B10DB,10/15/2016,04:30 PM,HOT-Adorno,13745,NoValley-Morrissey-BU10D,14285,Hotspur-Laurino-BU10D,L
1894,B10DB,10/15/2016,12:00 AM,TBS (H),13877,Tenafly-Gutierrez-BU10DB,13852,Teaneck-Margolin-BU10D,L
1895,B10DB,10/15/2016,12:15 PM,MAHWAH-Trinity,14691,Hoboken-Tuckman-BU10DB,14123,Mahwah-Fitzsimmons-BU10DB,L
1896,B10DB,09/24/2016,11:30 AM,TEN-Municipal,13938,FairLawnAllSports-Salikov-BU10D,13877,Tenafly-Gutierrez-BU10DB,L
1897,B10DB,09/24/2016,03:00 PM,SS-LowerFaberMustang,14137,Warriors-DelRey-BU10DB,13827,GlenRock-Algor-BU10DB,L
1898,B10DB,09/24/2016,11:00 AM,BGFD-Vivyen,14123,Mahwah-Fitzsimmons-BU10DB,14262,Bergenfield-Navalta-BU10D,L
1899,B10DB,09/24/2016,09:00 AM,NoVAL-Chestnut,14376,Spartan-DiStefano-BU10DB,13745,NoValley-Morrissey-BU10D,L
1900,B10DB,09/24/2016,04:30 PM,HOB-SinatraPkNorth,14285,Hotspur-Laurino-BU10D,14691,Hoboken-Tuckman-BU10DB,L
1901,B10DB,10/22/2016,02:30 PM,WALD-HSTurf-1,13877,Tenafly-Gutierrez-BU10DB,14137,Warriors-DelRey-BU10DB,L
1902,B10DB,10/22/2016,02:45 PM,HOT-Adorno,14262,Bergenfield-Navalta-BU10D,14285,Hotspur-Laurino-BU10D,L
1903,B10DB,10/22/2016,12:00 AM,TBS (V),13852,Teaneck-Margolin-BU10D,13938,FairLawnAllSports-Salikov-BU10D,L
1904,B10DB,10/22/2016,02:00 PM,MAHWAH-Trinity,13827,GlenRock-Algor-BU10DB,14123,Mahwah-Fitzsimmons-BU10DB,L
1905,B10DB,10/22/2016,11:30 AM,SPAR-WestbrkSmall,14691,Hoboken-Tuckman-BU10DB,14376,Spartan-DiStefano-BU10DB,L
1906,B10DB,11/12/2016,12:00 AM,TBS (V),13745,NoValley-Morrissey-BU10D,14691,Hoboken-Tuckman-BU10DB,L
1907,B10DB,11/12/2016,10:00 AM,TEN-AlpineField,14123,Mahwah-Fitzsimmons-BU10DB,13877,Tenafly-Gutierrez-BU10DB,L
1908,B10DB,11/12/2016,12:00 AM,TBS (B),14376,Spartan-DiStefano-BU10DB,14262,Bergenfield-Navalta-BU10D,L
1909,B10DB,11/12/2016,03:00 PM,SS-Memorial,14285,Hotspur-Laurino-BU10D,13827,GlenRock-Algor-BU10DB,L
1910,B10DB,11/12/2016,06:00 PM,TEANECK-VoteeFBSouth,14137,Warriors-DelRey-BU10DB,13852,Teaneck-Margolin-BU10D,L
1911,B10DB,11/05/2016,12:00 AM,TBS (H),13827,GlenRock-Algor-BU10DB,14376,Spartan-DiStefano-BU10DB,L
1912,B10DB,11/05/2016,12:00 AM,TBS (V),13852,Teaneck-Margolin-BU10D,14123,Mahwah-Fitzsimmons-BU10DB,L
1913,B10DB,11/05/2016,12:30 PM,WALD-HSTurf-1,13938,FairLawnAllSports-Salikov-BU10D,14137,Warriors-DelRey-BU10DB,L
1914,B10DB,11/05/2016,12:00 AM,TBS (V),14262,Bergenfield-Navalta-BU10D,13745,NoValley-Morrissey-BU10D,L
1915,B10DB,11/05/2016,03:15 PM,HOT-Finch,13877,Tenafly-Gutierrez-BU10DB,14285,Hotspur-Laurino-BU10D,L
1916,B10DB,11/19/2016,06:00 PM,TEANECK-VoteeFBSouth,14285,Hotspur-Laurino-BU10D,13852,Teaneck-Margolin-BU10D,L
1917,B10DB,11/19/2016,11:30 AM,TEN-Municipal,14376,Spartan-DiStefano-BU10DB,13877,Tenafly-Gutierrez-BU10DB,L
1918,B10DB,11/19/2016,12:00 PM,SS-LowerFaberMustang,13745,NoValley-Morrissey-BU10D,13827,GlenRock-Algor-BU10DB,L
1919,B10DB,11/19/2016,11:45 AM,FL-Brookdale,14123,Mahwah-Fitzsimmons-BU10DB,13938,FairLawnAllSports-Salikov-BU10D,L
1920,B10DB,11/19/2016,11:30 AM,BGFD-Vivyen,14691,Hoboken-Tuckman-BU10DB,14262,Bergenfield-Navalta-BU10D,L
1921,B10DW,09/03/2016,12:00 AM,TBS (L),14465,DenofLions-Glazner-BU10D,14502,Montclair-Goodnough-BU10DW,L
1922,B10DW,09/03/2016,12:00 AM,TBS (L),13870,Lvngstn-Wilner-BU10D,14458,Dragons-Moslemany-BU10C,L
1923,B10DW,09/03/2016,12:00 AM,TBS (L),13740,WayneBG-Solter-BU10D,13958,Emerson-Butler-BU10D,L
1924,B10DW,09/03/2016,12:00 AM,TBS (L),14386,SDFC-Keegan-BU10DW,13976,Torpedoes-Foulke-BU10DW,L
1925,B10DW,09/03/2016,12:00 AM,TBS (L),14525,Rockland-Lynch-BU10DW,13795,Verona-Raff-BU10D,L
1926,B10DW,09/10/2016,12:00 AM,TBS (H),13958,Emerson-Butler-BU10D,14386,SDFC-Keegan-BU10DW,L
1927,B10DW,09/10/2016,12:00 AM,TBS (V),13795,Verona-Raff-BU10D,13740,WayneBG-Solter-BU10D,L
1928,B10DW,09/10/2016,12:00 PM,NY-Rock-Veterans2,14120,Arsenal-Rojas-BU10D,14525,Rockland-Lynch-BU10DW,L
1929,B10DW,09/10/2016,12:00 AM,TBS (B),14502,Montclair-Goodnough-BU10DW,13870,Lvngstn-Wilner-BU10D,L
1930,B10DW,09/10/2016,01:30 PM,NWK-IndependencePark,13976,Torpedoes-Foulke-BU10DW,14465,DenofLions-Glazner-BU10D,L
1931,B10DW,09/17/2016,03:30 PM,ARS-Fieldstone4,13740,WayneBG-Solter-BU10D,14120,Arsenal-Rojas-BU10D,L
1932,B10DW,09/17/2016,03:45 PM,EM-HSTurf2Small,14465,DenofLions-Glazner-BU10D,13958,Emerson-Butler-BU10D,L
1933,B10DW,09/17/2016,11:00 AM,MONT-BrookdaleStadN,14458,Dragons-Moslemany-BU10C,14502,Montclair-Goodnough-BU10DW,L
1934,B10DW,09/17/2016,02:30 PM,VERONA-Freedom2,14386,SDFC-Keegan-BU10DW,13795,Verona-Raff-BU10D,L
1935,B10DW,09/17/2016,07:00 PM,TORP-Pulis2,13870,Lvngstn-Wilner-BU10D,13976,Torpedoes-Foulke-BU10DW,L
1936,B10DW,09/24/2016,12:00 PM,DRAG-JessieGeoSch,13976,Torpedoes-Foulke-BU10DW,14458,Dragons-Moslemany-BU10C,L
1937,B10DW,09/24/2016,09:15 AM,SPORTFRNDS-Turfsmall,14120,Arsenal-Rojas-BU10D,14386,SDFC-Keegan-BU10DW,L
1938,B10DW,09/24/2016,01:30 PM,NWK-IndependencePark,13795,Verona-Raff-BU10D,14465,DenofLions-Glazner-BU10D,L
1939,B10DW,09/24/2016,01:30 PM,WYNE-McCoogPark,14525,Rockland-Lynch-BU10DW,13740,WayneBG-Solter-BU10D,L
1940,B10DW,09/24/2016,10:30 AM,LIVING-RikerHillES,13958,Emerson-Butler-BU10D,13870,Lvngstn-Wilner-BU10D,L
1941,B10DW,10/01/2016,01:00 PM,VERONA-ForestAve,13870,Lvngstn-Wilner-BU10D,13795,Verona-Raff-BU10D,L
1942,B10DW,10/01/2016,04:00 PM,TORP-Pulis2,14502,Montclair-Goodnough-BU10DW,13976,Torpedoes-Foulke-BU10DW,L
1943,B10DW,10/01/2016,02:45 PM,NY-Rock-Veterans2,14386,SDFC-Keegan-BU10DW,14525,Rockland-Lynch-BU10DW,L
1944,B10DW,10/01/2016,03:30 PM,ARS-Fieldstone3,14465,DenofLions-Glazner-BU10D,14120,Arsenal-Rojas-BU10D,L
1945,B10DW,10/01/2016,09:00 AM,EM-GradField,14458,Dragons-Moslemany-BU10C,13958,Emerson-Butler-BU10D,L
1946,B10DW,10/15/2016,01:30 PM,NWK-IndependencePark,14525,Rockland-Lynch-BU10DW,14465,DenofLions-Glazner-BU10D,L
1947,B10DW,10/15/2016,12:00 AM,F1,13958,Emerson-Butler-BU10D,14502,Montclair-Goodnough-BU10DW,L
1948,B10DW,10/15/2016,10:30 AM,LIVING-RikerHillES,14120,Arsenal-Rojas-BU10D,13870,Lvngstn-Wilner-BU10D,L
1949,B10DW,10/15/2016,12:00 PM,DRAG-JessieGeoSch,13795,Verona-Raff-BU10D,14458,Dragons-Moslemany-BU10C,L
1950,B10DW,10/15/2016,09:30 AM,SPORTFRNDS-Turfsmall,13740,WayneBG-Solter-BU10D,14386,SDFC-Keegan-BU10DW,L
1951,B10DW,10/22/2016,01:00 PM,VERONA-Freedom2,14502,Montclair-Goodnough-BU10DW,13795,Verona-Raff-BU10D,L
1952,B10DW,10/22/2016,12:00 PM,NY-Rock-Veterans2,13870,Lvngstn-Wilner-BU10D,14525,Rockland-Lynch-BU10DW,L
1953,B10DW,10/22/2016,11:00 AM,EM-HSTurf2Small,13976,Torpedoes-Foulke-BU10DW,13958,Emerson-Butler-BU10D,L
1954,B10DW,10/22/2016,04:30 PM,WYNE-McCoogPark,14465,DenofLions-Glazner-BU10D,13740,WayneBG-Solter-BU10D,L
1955,B10DW,10/22/2016,03:30 PM,ARS-MemorialParkRdg,14458,Dragons-Moslemany-BU10C,14120,Arsenal-Rojas-BU10D,L
1956,B10DW,10/29/2016,12:00 PM,DRAG-JessieGeoSch,14525,Rockland-Lynch-BU10DW,14458,Dragons-Moslemany-BU10C,L
1957,B10DW,10/29/2016,01:30 PM,NWK-IndependencePark,14386,SDFC-Keegan-BU10DW,14465,DenofLions-Glazner-BU10D,L
1958,B10DW,10/29/2016,01:00 PM,TORP-Pulis2,13795,Verona-Raff-BU10D,13976,Torpedoes-Foulke-BU10DW,L
1959,B10DW,10/29/2016,12:15 PM,MONT-BrookdaleB,14120,Arsenal-Rojas-BU10D,14502,Montclair-Goodnough-BU10DW,L
1960,B10DW,10/29/2016,02:30 PM,LIVING-MtPleasant1,13740,WayneBG-Solter-BU10D,13870,Lvngstn-Wilner-BU10D,L
1961,B10DW,11/05/2016,11:15 AM,ARS-OldMill,13976,Torpedoes-Foulke-BU10DW,14120,Arsenal-Rojas-BU10D,L
